1.pptx,2.txt,3.pdf,4.docx,5.jpg,6.jpg,7.BMP,8.bmp,9.dll,10.exe,11.mp4,12.txt
0.0323719,0,0.00904941,0.00921934,0.00790556,0.0151456,0.0875385,0.00118787,0.135903,0.014504,0.050785,0
0.00430554,0,0.00325562,0.00422071,0.00321457,0.0034979,2.43884e-05,0.00558773,0.00945768,0.00451933,0.0093654,0
0.00374528,0,0.00343175,0.0036325,0.00217817,0.00216312,0,0.0126069,0.00470043,0.00452855,0.0054845,0
0.00454196,0,0.00346462,0.0044113,0.00438982,0.00326847,1.21942e-05,0.0165346,0.00499627,0.00433899,0.00400322,0
0.00362194,0,0.00304821,0.00408349,0.0032158,0.00181787,1.31322e-05,0.0210211,0.00865345,0.00439893,0.00497043,0
0.00342443,0,0.00369221,0.00366967,0.0023068,0.00229785,1.28977e-05,0.0251171,0.0030097,0.00396934,0.00454912,0
0.00460929,0,0.00337168,0.00377383,0.00289402,0.00252928,0.00360081,0.0251693,0.00467704,0.0042916,0.00382474,0
0.00377157,0,0.00386109,0.00442318,0.00517856,0.00319733,1.54773e-05,0.0222754,0.00370417,0.0041297,0.00370537,0
0.00414309,0,0.00297136,0.00387669,0.00278437,0.00193281,0.00224092,0.0184947,0.0194293,0.00452753,0.0045473,0
0.00341096,0,0.00337055,0.0036297,0.00298099,0.00197705,0.00897752,0.0160839,0.00205632,0.0037644,0.00404119,0
0.00333016,0.0150731,0.00390461,0.00376086,0.0031913,0.00252861,2.01674e-05,0.0144428,0.00251834,0.00392553,0.00489995,0
0.00362964,0,0.00373868,0.00367918,0.00244442,0.00328226,3.11891e-05,0.0131421,0.00181341,0.00373878,0.00424332,0
0.00372326,0,0.00338619,0.00410099,0.00364273,0.00247592,0,0.011878,0.0092874,0.00449448,0.0039607,0
0.00384126,0.0148117,0.00387129,0.00348686,0.00253568,0.00364085,0.00231972,0.0104667,0.00282465,0.00403338,0.00382769,0
0.00367559,0,0.00347074,0.00402125,0.00409887,0.00249971,1.68843e-05,0.00943418,0.00170303,0.00391733,0.00372311,0
0.0037705,0,0.00433327,0.00396874,0.00407968,0.00434159,0.00362168,0.00861744,0.00946712,0.00402569,0.00322245,0
0.00365529,0,0.00307972,0.00385292,0.00227148,0.00191124,0.00832255,0.00815465,0.00717589,0.00597027,0.00454776,0
0.00344965,0,0.00316381,0.0037211,0.00288013,0.0026849,1.57118e-05,0.00792866,0.00180623,0.00415352,0.00406802,0
0.00341438,0,0.003388,0.00383109,0.00285379,0.00247548,2.81405e-05,0.00773323,0.00105493,0.00374724,0.0040712,0
0.00354777,0,0.00349795,0.00349291,0.00268106,0.00244591,1.96984e-05,0.00767084,0.00110848,0.00359584,0.00367627,0
0.00423479,0,0.00351744,0.00384427,0.00266166,0.00241901,0.00423561,0.00747223,0.00413726,0.00399239,0.00407825,0
0.00335859,0,0.00331955,0.00394022,0.00440023,0.00343877,0.00559855,0.00719277,0.00406997,0.0038205,0.0041933,0
0.00378034,0,0.00347324,0.00368004,0.00238643,0.00325825,1.54773e-05,0.00670069,0.00121947,0.00377849,0.00417011,0
0.00375148,0,0.00399098,0.00353786,0.00251751,0.00342987,2.603e-05,0.00656191,0.000899422,0.00362223,0.00378768,0
0.0037658,0,0.00338324,0.00453642,0.00488414,0.00236565,0.0035321,0.00638006,0.00358558,0.00437921,0.00380291,0
0.00349026,0,0.00354918,0.00422719,0.00473141,0.00276471,2.25124e-05,0.00663194,0.00139283,0.00402083,0.00376153,0
0.00395092,0,0.0035766,0.00349982,0.00275211,0.00341209,0.0073435,0.00690949,0.000708418,0.0039801,0.00498021,0
0.00377456,0,0.00385497,0.00399835,0.00337485,0.00485513,1.57118e-05,0.00686811,0.00123794,0.00381102,0.00343162,0
0.00366982,0,0.00355054,0.00453058,0.00555302,0.00243124,0.00483243,0.00695914,0.00298057,0.00371829,0.00364057,0
0.00377884,0,0.0035766,0.00415069,0.00445312,0.00334984,0.00388761,0.00686429,0.00121106,0.0036855,0.0036076,0
0.00372369,0,0.00363191,0.00403055,0.00458889,0.0032578,2.04019e-05,0.00683437,0.000654666,0.00373469,0.0037854,0
0.00377905,0,0.00495234,0.0040057,0.00426201,0.00605519,0.00760333,0.00673379,0.00068462,0.0037562,0.00305511,0
0.00374528,0.189045,0.00487618,0.00410229,0.00348429,0.00160867,4.69008e-07,0.00647852,0.0131897,0.00477345,0.00430448,0.152809
0.00429656,0.000611124,0.00337644,0.00362127,0.00221492,0.00224116,2.50919e-05,0.00632128,0.000866802,0.00417632,0.00582578,0
0.00379444,0.00167842,0.0032665,0.00350177,0.00227025,0.00256418,0.00541165,0.00584639,0.000892857,0.00422909,0.00409394,0
0.00345735,1.27362e-06,0.00353943,0.00446165,0.00507096,0.00331094,1.57118e-05,0.00527983,0.000923016,0.00379207,0.00386976,0
0.00349454,1.91043e-06,0.00347732,0.00462739,0.00469997,0.00286764,1.26632e-05,0.00493671,0.00363605,0.00407437,0.00390659,0
0.00341395,8.49078e-07,0.00343674,0.00378053,0.00293648,0.00257285,0,0.00451211,0.000884651,0.00345623,0.00406552,0
0.00369248,3.82085e-06,0.00356255,0.00338832,0.00253609,0.00274559,0.00960998,0.00446373,0.000608915,0.00371163,0.003679,0
0.00362579,0.00326195,0.0039121,0.00392293,0.00443862,0.00280428,2.603e-05,0.00422247,0.00151716,0.00343855,0.00354667,0
0.00351527,9.19127e-05,0.00351472,0.0038017,0.00282296,0.00234853,1.43048e-05,0.00431604,0.00164723,0.00399239,0.0040521,0
0.00331006,9.14882e-05,0.00365413,0.00364871,0.00326215,0.00243012,1.40703e-05,0.00446118,0.000563165,0.00367628,0.00394479,0
0.00349219,3.92699e-05,0.00355303,0.00398906,0.00433,0.00326403,0.00302464,0.00454903,0.000520081,0.00366142,0.00401368,0
0.00344067,2.54724e-06,0.00368519,0.00418181,0.00522082,0.00398566,0,0.00486351,0.0012287,0.00352386,0.00386021,0
0.00399901,0.0127729,0.00345442,0.00386394,0.00302346,0.00302904,0.00442111,0.0049609,0.00165769,0.00382819,0.00414805,0.00898876
0.00414501,0.00212355,0.00349205,0.00385421,0.00303102,0.00444496,2.18089e-05,0.00513596,0.000836233,0.00362479,0.00404619,0
0.00474204,0.0101951,0.00366546,0.00381402,0.00314822,0.0034461,0.00809485,0.00516461,0.000836848,0.00354512,0.00373334,0.00898876
0.00558468,2.4411e-05,0.00549321,0.00349269,0.00236867,0.00446831,2.50919e-05,0.00535941,0.000999746,0.00356203,0.00344799,0
0.00415506,9.04269e-05,0.00440513,0.00384644,0.00340078,0.00197505,0,0.00543007,0.0058842,0.0042501,0.00373243,0
0.00407554,0.000244322,0.00367634,0.00430023,0.00411929,0.00270757,2.603e-05,0.00557775,0.00233554,0.00406514,0.00390204,0
0.00397528,0.000134791,0.00382482,0.00404243,0.00376402,0.00294656,0.0100888,0.00580056,0.00244325,0.00394013,0.00372924,0
0.00369782,8.72428e-05,0.00403088,0.0038553,0.00384548,0.00296835,2.36849e-05,0.00561531,0.0077569,0.00412406,0.0035303,0
0.00443294,6.11336e-05,0.00373914,0.00351754,0.00269494,0.00351969,0.00637171,0.00563186,0.00311166,0.00393245,0.00385384,0
0.00366747,5.41288e-05,0.00361129,0.00371656,0.00413256,0.00409926,0,0.00527856,0.00239996,0.00361121,0.00367604,0
0.00402082,5.07324e-05,0.00375546,0.0036459,0.0032842,0.00446208,0.0105084,0.00479985,0.00227625,0.00389197,0.00332522,0
0.00411401,4.22417e-05,0.0041322,0.00368545,0.00295711,0.00486981,0.00637078,0.00422756,0.00215767,0.00361096,0.00336614,0
0.00421512,5.15815e-05,0.00385157,0.00441649,0.00568247,0.00200595,2.50919e-05,0.00382842,0.00372222,0.00368806,0.00378268,0
0.00349262,4.58502e-05,0.00392479,0.00449212,0.0056596,0.00231363,0.0037849,0.00327395,0.0045207,0.00372879,0.00352666,0
0.00388722,0.000284229,0.00362126,0.00370965,0.0040758,0.00270068,2.7437e-05,0.00287609,0.00194287,0.00373469,0.00362147,0
0.00357534,0.00123626,0.00363668,0.00395405,0.00407947,0.00419553,0,0.0026953,0.00696232,0.00375211,0.00349165,0
0.00378547,2.54724e-06,0.00395652,0.00433761,0.0048139,0.00371399,0.00708414,0.00228279,0.0025805,0.00365732,0.00341594,0
0.00398704,7.64171e-06,0.00368043,0.00412844,0.00573841,0.00274292,0.0118021,0.0021402,0.00239483,0.00377823,0.00336887,0
0.00371685,1.27362e-06,0.00534224,0.00395167,0.00449763,0.00511324,3.40031e-05,0.00199124,0.00191743,0.00368089,0.00320312,0
0.00371642,0.00100276,0.00555237,0.00402341,0.00431713,0.0063771,1.10217e-05,0.00196132,0.00199744,0.00371317,0.00307534,0
0.00338574,2.7595e-06,0.00323454,0.0038218,0.00277294,0.00349746,0,0.00183421,0.00374397,0.0049,0.00441634,0
0.00365529,0.00113607,0.00332793,0.00377599,0.00326929,0.00202573,0.0139167,0.00174615,0.00197077,0.00451754,0.00471646,0
0.00343212,0.00108066,0.00347414,0.00366211,0.00273169,0.00215823,0.00368617,0.00188896,0.00121065,0.00399982,0.00426037,0
0.00374271,0.000895778,0.00363668,0.0036096,0.00264349,0.00265399,2.72025e-05,0.00190211,0.00199867,0.00406361,0.00353758,0
0.00367623,0.000679475,0.00339072,0.00335742,0.00176144,0.00203262,1.75878e-05,0.00203261,0.00289563,0.00420885,0.00409166,0.00224719
0.00365529,0.000595204,0.00338664,0.00358799,0.00286727,0.00294523,0.0112285,0.00213192,0.0146004,0.00418401,0.00394251,0.00224719
0.0037068,0.000457016,0.00386631,0.00423497,0.00453969,0.00343388,0,0.00218794,0.00434632,0.00386789,0.0037347,0
0.00344067,0.000567184,0.003845,0.00417706,0.00451825,0.00359439,2.6499e-05,0.00235324,0.00124614,0.00358816,0.00336501,0
0.00330729,0.00120293,0.00332023,0.00401434,0.00371052,0.00277471,4.08037e-05,0.00242029,0.00252347,0.00409588,0.00396025,0
0.00366982,0.00566017,0.00351472,0.00421509,0.00465484,0.00314309,0.00925658,0.00243366,0.0012841,0.00369652,0.00369241,0
0.0034458,0.000386755,0.00360743,0.00389808,0.00447986,0.00256707,0.00586448,0.00251515,0.000533827,0.00363017,0.00403346,0
0.00423564,0.000123753,0.00360653,0.00389376,0.00307512,0.0035895,0.00385197,0.00246804,0.0183013,0.00342344,0.00375016,0
0.0037083,0.000571642,0.0036437,0.00347454,0.00253446,0.00215445,0,0.00255716,0.00176068,0.00379514,0.00424627,0.00224719
0.00391778,0.00111017,0.00361605,0.00345315,0.00324112,0.00386161,1.61808e-05,0.00249562,0.0074348,0.00371778,0.00350302,0
0.00363605,0.000503079,0.00371443,0.00388187,0.00483554,0.00243879,1.89948e-05,0.00245913,0.00204155,0.00354512,0.00364125,0
0.00373459,0.000441096,0.00433509,0.00407679,0.00478225,0.00452233,2.9313e-05,0.00241393,0.000847517,0.00356459,0.00326019,0
0.00417451,0.000964341,0.00365934,0.0038084,0.00275538,0.00312241,0.00577443,0.00242475,0.014607,0.00419579,0.00409235,0
0.00356187,3.62981e-05,0.0034551,0.00384903,0.00349185,0.00289521,0.00985011,0.00238019,0.00678855,0.00384048,0.00379654,0
0.00337013,0.000313947,0.00375455,0.00382375,0.00412276,0.00282251,3.54101e-05,0.00234327,0.00303801,0.00369293,0.00396707,0
0.00392249,0.00113076,0.00372327,0.00358993,0.00380077,0.00323735,0,0.00244703,0.00528513,0.00377311,0.00362443,0
0.00360548,0.00216218,0.00373483,0.0036727,0.00377606,0.0029788,0.0160804,0.00245658,0.00180644,0.00374826,0.00406302,0
0.00364203,0.000121206,0.00900158,0.00379609,0.00433551,0.00415151,3.86932e-05,0.00243303,0.00680722,0.0039865,0.0039557,0.00224719
0.00369141,9.61581e-05,0.00361469,0.00381856,0.00442331,0.00416018,0.00394295,0.00250751,0.00698817,0.0037539,0.00394774,0
0.00353109,0.00110847,0.00387877,0.00394238,0.00543378,0.00487803,2.34504e-05,0.00257053,0.00636633,0.00358739,0.00355576,0
0.00376986,5.71005e-05,0.00341589,0.0037399,0.00342631,0.00295657,1.75878e-05,0.00257689,0.00170775,0.00378361,0.00412304,0
0.00373609,0.000437063,0.00351517,0.00378787,0.00334954,0.00357971,0.0107082,0.00260299,0.00207581,0.00386149,0.00381905,0
0.00367559,3.39631e-06,0.00351971,0.00376799,0.00450171,0.00472063,0,0.00278888,0.000485614,0.00371983,0.00414055,0
0.00363434,1.40098e-05,0.00368111,0.00394865,0.00379138,0.00482757,3.56446e-05,0.00277296,0.00203478,0.00360891,0.00362306,0
0.00367474,0,0.00348502,0.00405086,0.00453785,0.00314398,0.01057,0.00293084,0.00157994,0.0035318,0.00369309,0
0.00387802,1.40098e-05,0.00368836,0.00360657,0.00371971,0.00426333,0.00513822,0.00311672,0.005614,0.0036358,0.00368013,0
0.00381646,0,0.00361559,0.0038352,0.00461687,0.00389985,4.87769e-05,0.00313773,0.00449691,0.00367987,0.00361488,0
0.00405587,0.000638082,0.00535153,0.00379911,0.0039294,0.00619013,0.0148999,0.00323067,0.00285788,0.00364042,0.00318766,0
0.00356166,1.27362e-06,0.00345125,0.00375719,0.00333238,0.00159622,3.072e-05,0.00326759,0.00117926,0.00403338,0.00392592,0
0.00407789,0.0556036,0.00389124,0.00341944,0.00295323,0.00274337,0,0.00330897,0.00656882,0.00402646,0.00379882,0.0651685
0.00379444,0.0108145,0.00362443,0.00378269,0.00302061,0.00226828,2.5561e-05,0.0033669,0.00193179,0.00393219,0.0038261,0.00674157
0.00378162,0.0163392,0.00368179,0.00445992,0.00495805,0.00386294,0.00495414,0.00343374,0.00189732,0.0039906,0.003586,0.0359551
0.00504921,0.0296352,0.00391663,0.00398257,0.00364151,0.00264666,2.53265e-05,0.0034191,0.00280392,0.00419323,0.00376198,0.0404494
0.00650919,0.0893326,0.00454227,0.00383995,0.00339629,0.00363351,0.00458127,0.00341209,0.00552455,0.00391349,0.00389477,0.0831461
0.00377136,0.0151781,0.00357366,0.00355341,0.00293342,0.00351458,0.0094531,0.00348084,0.00369924,0.00416761,0.00356645,0.00674157
0.00362066,0.0150164,0.00414082,0.00393827,0.00436124,0.00350479,3.16581e-05,0.00342355,0.00145848,0.00375953,0.00344481,0.00674157
0.00396182,0.0435908,0.00355507,0.0035774,0.00265696,0.00388006,0.00905045,0.00343628,0.00581834,0.00404004,0.00398617,0.00224719
0.00541089,0.0445798,0.00380578,0.00386588,0.00369888,0.00442095,0,0.00347639,0.00270811,0.00384228,0.00372674,0.094382
0.00379102,0.000835705,0.0037609,0.00357416,0.00418176,0.00487136,4.54938e-05,0.00323767,0.00557605,0.00376543,0.00386726,0
0.00350758,0.00682319,0.00368496,0.00403184,0.00501338,0.00545405,0.00471846,0.00325231,0.000851825,0.00370138,0.00370969,0
0.00656006,0.0274488,0.00382006,0.00357459,0.00312637,0.0030037,2.81405e-05,0.00304478,0.00396841,0.00391785,0.003571,0.047191
0.00488953,0.0178194,0.00373279,0.00396507,0.00378791,0.00613834,0.00959239,0.00294399,0.00176561,0.0040344,0.00349028,0.0382022
0.00446244,0.0495204,0.00398146,0.0039869,0.00413378,0.00503121,7.45723e-05,0.002878,0.00202432,0.00379565,0.00350734,0.0539326
0.00469758,0.0549271,0.00487459,0.00379501,0.00308737,0.0064996,0.00899347,0.00284235,0.00271981,0.00386994,0.00324996,0.0651685
0.00517982,0.0114853,0.0036598,0.00410229,0.00432632,0.00221359,0.00463732,0.00272522,0.00281459,0.00373341,0.00370742,0.0247191
0.00381582,0.000568246,0.00349523,0.00448542,0.00558018,0.00349857,3.44721e-05,0.00269148,0.000779404,0.00365015,0.00353098,0.011236
0.00433162,0.0395789,0.00392978,0.00426544,0.00483595,0.00257129,0,0.00262209,0.00307289,0.0037165,0.00354167,0.0494382
0.00627512,0.0442393,0.00426935,0.0043482,0.00562387,0.00345055,0.0128175,0.00254697,0.00254317,0.00385867,0.00350256,0.0404494
0.00505306,0.065876,0.00447019,0.00360938,0.00364825,0.00310085,1.61808e-05,0.00270421,0.0105805,0.00396114,0.00361397,0.0719101
0.0037472,0.0206825,0.0035868,0.00368177,0.00401107,0.00413972,1.45393e-05,0.00272331,0.0142416,0.00389761,0.00359305,0.0629213
0.00377627,0.00656911,0.00357728,0.00386653,0.00402924,0.00508545,0.0047194,0.00270485,0.00235729,0.00373264,0.00351029,0.00674157
0.00368414,0.016325,0.00381598,0.00383909,0.00383956,0.00561345,0.00847123,0.00280352,0.00198595,0.00395986,0.00397093,0
0.00470762,0.000870305,0.00369788,0.00407765,0.00428875,0.004802,0.00507397,0.0027806,0.00167883,0.00365194,0.00335841,0.00674157
0.00362365,0.0156925,0.00359519,0.00428251,0.00432081,0.00390496,0.00422412,0.00293084,0.00106068,0.00375339,0.00340184,0
0.00381069,0.000510721,0.00383389,0.00395707,0.0056792,0.00368709,9.84918e-06,0.00301232,0.00054429,0.00365912,0.00346209,0
0.00357791,6.36809e-06,0.00371873,0.00370879,0.00449456,0.00397588,0.00484064,0.0031269,0.00075581,0.00385509,0.00322563,0
0.00377157,3.82085e-06,0.00547099,0.0038581,0.00353187,0.00611121,0.00459722,0.00338748,0.00366088,0.00366424,0.0032511,0
0.00376879,2.1227e-07,0.00403994,0.00367832,0.00469221,0.00474664,0.00446848,0.00337262,0.00450552,0.00386175,0.00317493,0
0.00374571,0,0.00526789,0.00385767,0.00409683,0.00562768,3.04855e-05,0.00339172,0.00235565,0.003644,0.00312172,0
