1.pptx,2.txt,3.pdf,4.docx,5.jpg,6.jpg,7.BMP,8.bmp,9.dll,10.exe,11.mp4,12.txt
0.00352767,0,0.00595836,0.00392315,0.00359904,0.00823499,1.57118e-05,0.00362153,0.00110233,0.00376133,0.00301986,0
0.0033323,0.00373021,0.00329552,0.00410078,0.0032452,0.00349701,0.00844661,0.00351522,0.00490928,0.0049976,0.00461733,0
0.00341395,0.00019359,0.00350747,0.00381186,0.00331442,0.00196593,2.6499e-05,0.00365654,0.00181587,0.00406181,0.00382201,0
0.00348834,0.000161749,0.00352311,0.00404265,0.00340262,0.00195281,0.00764226,0.00360243,0.000589015,0.0038784,0.00409166,0
0.00392484,0.000523457,0.00369743,0.0038473,0.00366764,0.00245169,0.00492388,0.00363808,0.00999705,0.00427469,0.00340047,0
0.00337163,0.000132456,0.00323545,0.00341187,0.00256753,0.0020702,0.00881454,0.0035897,0.00469119,0.00394321,0.00396229,0
0.00357406,5.60392e-05,0.00367566,0.00381143,0.00323091,0.00340497,0.00817177,0.0034974,0.0116638,0.00395602,0.00402141,0
0.00386242,4.3303e-05,0.00343742,0.00386545,0.00321723,0.00367309,2.41539e-05,0.00326504,0.00234211,0.00399162,0.00364307,0
0.00379979,8.78796e-05,0.00401184,0.0035519,0.00301775,0.00363818,0.00847709,0.00324467,0.000693647,0.00380129,0.00332158,0
0.00356422,0.000216515,0.0033132,0.00369755,0.00242257,0.00261109,0.00409726,0.00304924,0.00202719,0.00438817,0.00401982,0
0.00355054,0.000137551,0.00363486,0.00367529,0.00254201,0.00300481,0.00430761,0.00290028,0.011092,0.00403645,0.00369673,0
0.00349625,0.000141372,0.00336488,0.0039668,0.0039194,0.00336407,0.00839103,0.00275853,0.000883215,0.00388531,0.0039416,0
0.00383399,0.000132456,0.00374412,0.00344861,0.0024877,0.00353881,0.00824235,0.00254125,0.0468149,0.0047276,0.00376108,0
0.00359244,7.51434e-05,0.00354306,0.00464533,0.0059283,0.00268845,0.00792695,0.00247759,0.00258789,0.00407821,0.00369446,0
0.00365422,0.000110805,0.00395131,0.00391429,0.00370644,0.00455657,1.43048e-05,0.00238083,0.0154572,0.00403287,0.00360101,0
0.00355845,5.73128e-05,0.00367884,0.00460794,0.00583928,0.00324735,0.00358252,0.00232226,0.00175391,0.00357458,0.00423172,0
0.0036865,3.18404e-05,0.00422106,0.00415069,0.00479409,0.00505233,1.85258e-05,0.00223187,0.000756631,0.00367013,0.00320835,0
0.00334448,0.00022543,0.00332068,0.00377513,0.0034261,0.00192725,0.00784088,0.00238592,0.0323876,0.00425368,0.00393865,0
0.00340668,0.000164297,0.00360041,0.00427235,0.00438962,0.00325914,0.00811267,0.00235154,0.000907834,0.0039199,0.00367672,0
0.00356743,3.43877e-05,0.00338347,0.00457812,0.00470773,0.002937,0.0119459,0.00244894,0.000483973,0.00378285,0.00384224,0
0.00378675,3.56613e-05,0.00401161,0.00390564,0.00425874,0.00302704,0.00831458,0.00247759,0.000549829,0.00355793,0.00404301,0
0.00335389,0.000484612,0.00333564,0.00362019,0.00339854,0.00233297,0.00390895,0.00253233,0.00139796,0.00366091,0.00445363,0
0.00348578,0.000426662,0.00398849,0.0041682,0.00514303,0.00373289,1.71188e-05,0.00262909,0.00101554,0.00353923,0.00474966,0
0.00372433,7.51434e-05,0.00336239,0.00406188,0.0036899,0.00418597,0.0078573,0.00268639,0.000552907,0.00361198,0.00390363,0
0.00357897,5.85864e-05,0.00398667,0.00374833,0.00299712,0.00441984,0.00377036,0.00286081,0.00043535,0.00354358,0.0035137,0
0.00344879,0.000136702,0.00326356,0.00362494,0.00270474,0.00235698,0.00784487,0.00290728,0.00127446,0.00390478,0.00364762,0
0.0034986,0.000367863,0.00370513,0.00352122,0.00294016,0.00307439,0.00792226,0.00296521,0.000955636,0.00387404,0.00347778,0
0.00386926,7.51434e-05,0.00344944,0.00372823,0.00406395,0.00418952,0.0112822,0.00293784,0.000437812,0.00373136,0.00407234,0
0.00404647,7.89643e-05,0.00369085,0.00337665,0.00286318,0.00453811,0.00752336,0.00289391,0.000459149,0.00372572,0.00352666,0
0.00371963,0.00153301,0.00392411,0.00437845,0.00581274,0.00189323,0.00335998,0.00306515,0.00126071,0.00364836,0.00366399,0
0.00371343,0.00157355,0.00377881,0.00352295,0.0037191,0.00351969,6.80062e-06,0.00318356,0.000805049,0.00360814,0.00356031,0
0.00385408,6.24073e-05,0.0036301,0.00445841,0.00592728,0.00317844,0.006916,0.00321666,0.00106786,0.00363529,0.00380541,0
0.00369398,7.64171e-06,0.00560768,0.0039735,0.00457011,0.0055552,0.0100166,0.0033809,0.000446634,0.00367013,0.00343753,0
0.00354264,0.00150966,0.00338347,0.00357589,0.00258469,0.00388073,0.00958489,0.00346875,0.00234847,0.0038638,0.00414123,0
0.00366255,7.89643e-05,0.00359338,0.00368091,0.00319865,0.00256885,0.0099404,0.00354641,0.00106355,0.00383382,0.00386976,0
0.00356059,7.51434e-05,0.00353467,0.00348859,0.00233722,0.00232341,0.0031107,0.00373611,0.000643793,0.00382639,0.0039914,0
0.00368457,4.58502e-05,0.00385497,0.00398279,0.00411234,0.00363663,0.00640501,0.00412634,0.000401909,0.00369959,0.00354781,0
0.00338638,2.80196e-05,0.00342631,0.00367853,0.00360578,0.00308862,0.00603731,0.0039882,0.00103503,0.00373469,0.00380223,0
0.00340989,5.60392e-05,0.00399098,0.00397458,0.00468527,0.00366575,0.00842386,0.00401558,0.0022266,0.00359584,0.00391887,0
0.003887,3.56613e-05,0.00360131,0.00347757,0.00322785,0.00327047,0.00565718,0.00409324,0.00041627,0.00380078,0.0044534,0
0.0036632,2.29251e-05,0.00407349,0.00390716,0.00523226,0.00416907,6.56612e-06,0.00405441,0.00057055,0.00359507,0.00344936,0
0.00356978,3.94821e-05,0.00344694,0.00378204,0.00350451,0.00360506,0.0080775,0.00418045,0.00108796,0.00379002,0.0039175,0
0.00341865,1.84675e-05,0.00363441,0.0037855,0.00465035,0.00355793,0.00514549,0.00421737,0.000353696,0.00361762,0.00370992,0
0.00367581,4.37275e-05,0.00352197,0.00355233,0.00382241,0.00390074,0.00526485,0.00431668,0.000440069,0.00385509,0.00401663,0
0.00380342,4.96711e-05,0.00385021,0.0035949,0.00457297,0.00514837,0.00721968,0.00446182,0.00100918,0.0036212,0.00366149,0
0.00378589,1.27362e-05,0.00348933,0.00364353,0.00367316,0.00353281,0.00684354,0.00465534,0.00122563,0.00373136,0.00370287,0
0.00371856,6.24073e-05,0.00371511,0.00389462,0.00522042,0.00510857,0.00211898,0.00471136,0.000378726,0.00369729,0.00387908,0
0.00370573,1.27362e-05,0.00362511,0.00386286,0.00506585,0.00399233,0.00668876,0.00468908,0.000367442,0.00356971,0.0036533,0
0.00366127,6.36809e-06,0.0044244,0.00415631,0.00619271,0.00569726,0.00684494,0.00476165,0.000590861,0.00367064,0.0033882,0
0.0036074,9.17005e-05,0.0034585,0.00330275,0.00288279,0.0023412,0.00419294,0.00482149,0.00129251,0.00383229,0.00379654,0
0.00366918,0.000163023,0.00363418,0.00393525,0.00392164,0.00342276,0.00430878,0.00468144,0.000428785,0.00377695,0.00377494,0
0.00369462,9.17005e-05,0.00347437,0.00377232,0.00319211,0.00338185,4.92459e-06,0.00451466,0.000439248,0.00370779,0.00397207,0
0.00393659,0.000113352,0.00396423,0.0036392,0.00337118,0.00407503,0.00575262,0.00460505,0.000716625,0.00378541,0.00346823,0
0.00380983,5.09447e-05,0.00350293,0.00393179,0.00369929,0.00473553,0.00874841,0.00443317,0.00109494,0.00369472,0.00377358,0
0.00354905,0.000126088,0.00384069,0.00388793,0.00496703,0.00620214,0.00540907,0.00436633,0.00111874,0.00369472,0.00382065,0
0.00390987,4.3303e-05,0.00347142,0.00383153,0.00369031,0.00465638,0.00506576,0.00410788,0.000951123,0.00388864,0.0036308,0
0.00376623,4.07558e-05,0.00400912,0.0041226,0.00424649,0.00652939,0.00158666,0.00410406,0.000675182,0.00378951,0.00334272,0
0.00357791,0.000503079,0.00338234,0.00418916,0.00429631,0.00370643,0.00331003,0.00396656,0.00266913,0.00364349,0.00346527,0
0.00341181,0.000234346,0.00358658,0.00410423,0.00466587,0.00372733,0.00460214,0.00380932,0.0012045,0.00367064,0.0036915,0
0.00387161,5.85864e-05,0.00349228,0.00355839,0.00355678,0.004525,0.00446191,0.00365845,0.000435965,0.00369575,0.00368514,0
0.00368671,6.36809e-05,0.00379445,0.00365714,0.00386856,0.00659208,0.00148605,0.00364636,0.000725241,0.00380872,0.00344981,0
0.00369996,0.000109531,0.00346417,0.00407765,0.00385345,0.00490493,0.0029238,0.00377176,0.0012923,0.00358227,0.00342958,0
0.00381133,0.00031331,0.0037915,0.00362343,0.00450212,0.00503121,0.00683345,0.00387744,0.000772018,0.00380206,0.00343867,0
0.00371599,0.000113352,0.00456132,0.0036835,0.00369848,0.0058291,0.00271392,0.00405695,0.00155429,0.00372418,0.00329816,0
0.00360548,0.000163023,0.005539,0.00372953,0.0033916,0.00740108,0.00565343,0.00421164,0.00102129,0.00377362,0.00309467,0
0.00349924,0,0.00356663,0.00412498,0.00380016,0.00199194,7.50413e-06,0.00414926,0.0103048,0.00409255,0.00396911,0
0.0038652,0,0.00388195,0.00404546,0.00382813,0.0023641,0.00403207,0.00435106,0.00254563,0.00384817,0.00360192,0
0.00362044,0.000748463,0.00346984,0.00347713,0.00300468,0.00331049,0.00884526,0.00438861,0.00495708,0.00369908,0.00429788,0
0.00412363,1.84675e-05,0.00396197,0.0037479,0.00348225,0.0046466,0.00244822,0.00447965,0.00331908,0.00417017,0.0033184,0
0.00358945,3.82085e-06,0.00359429,0.00403984,0.00321968,0.00362973,0.00122247,0.00429567,0.00165667,0.00381512,0.00360988,0
0.00375618,5.09447e-06,0.00371873,0.00381381,0.00354861,0.0039781,0.00478365,0.00376221,0.000509823,0.00372931,0.003679,0
0.00362194,0,0.00389169,0.00434755,0.00497438,0.00384027,0.00122036,0.00354641,0.00284188,0.00402313,0.00355144,0
0.00382394,0,0.00412314,0.00453447,0.00608041,0.00469907,0.00774427,0.00344138,0.00491646,0.00377542,0.00342412,0
0.00342165,0,0.00367748,0.00407722,0.00417931,0.00239611,1.10217e-05,0.0035184,0.00222866,0.00386226,0.00355827,0
0.00349197,1.27362e-05,0.0038722,0.00429591,0.00444719,0.0027985,0.0045189,0.00362153,0.00315536,0.00367628,0.00354553,0
0.00344687,7.64171e-06,0.00365526,0.00383714,0.00399862,0.00365397,0.00327602,0.00371086,0.000887113,0.0035172,0.00366626,0
0.00399388,1.14626e-05,0.00386948,0.00389354,0.00350349,0.00502498,0.00311445,0.00383351,0.00149911,0.00374263,0.00362534,0
0.00344302,0,0.00343765,0.00381942,0.00310126,0.00330827,0.00933045,0.00388953,0.00157091,0.00402262,0.0033791,0
0.00396695,0,0.00363758,0.00368804,0.003646,0.00494673,0.00197476,0.00386216,0.000555163,0.00376952,0.00340661,0
0.00353045,0.000576949,0.00392388,0.00409127,0.00473366,0.00305305,0.00102877,0.00369665,0.00208771,0.00381897,0.00356236,0
0.00373737,0.000317131,0.00495529,0.00429267,0.00578476,0.00421687,0.00313321,0.00351458,0.00133847,0.00379822,0.00328702,0
0.00367068,0.000280196,0.00351631,0.00354434,0.00306695,0.00333539,0.00191543,0.00327332,0.00200913,0.00377977,0.00383611,0
0.00377627,0.000140098,0.00387968,0.00359037,0.00299712,0.0031253,0.00520881,0.00308298,0.000999335,0.0037977,0.00366877,0
0.00360099,0,0.00369493,0.00381791,0.00421627,0.00397543,0.00549748,0.00259472,0.00102765,0.00369626,0.00364285,0
0.00415826,1.27362e-06,0.00396831,0.00384708,0.00466138,0.00414662,0.00276574,0.00210518,0.000869674,0.00377619,0.0034821,0
0.00351378,1.27362e-06,0.00355938,0.00392185,0.00433245,0.00428001,0.00465092,0.00169395,0.00153357,0.00365886,0.00395638,0
0.00390538,0,0.00375319,0.0033974,0.00405783,0.0048418,0.000840229,0.00129418,0.000538956,0.00363094,0.00368627,0
0.00365742,0,0.00355054,0.00368134,0.00450967,0.00438738,0.00350795,0.000986069,0.000982512,0.00375902,0.00364603,0
0.003741,1.27362e-06,0.00406533,0.00405302,0.00586051,0.00468529,0.00525454,0.000688784,0.0010137,0.00377132,0.00345754,0
0.00367132,0,0.00367204,0.00352856,0.00336199,0.0027756,0.00359378,0.000576109,0.00323148,0.00379514,0.00341775,0
0.00389919,0,0.00380057,0.00368826,0.00315189,0.00388028,0.00392255,0.000474255,0.0017533,0.00381922,0.00345936,0
0.00368521,0,0.00369357,0.00394303,0.0043302,0.00628306,0.00185399,0.00043797,0.000705136,0.00381307,0.00344936,0
0.00423885,0,0.0038595,0.00399035,0.00412888,0.00639222,0.00346199,0.000399138,0.0020633,0.00407565,0.00342367,0
0.00357256,0,0.00349999,0.00421271,0.00447884,0.00427111,0.00463943,0.000367946,0.00208279,0.0036791,0.00328065,0
0.00399559,0,0.0036777,0.0036096,0.00367071,0.0068055,0.00155195,0.000348212,0.00140083,0.00379002,0.00341525,0
0.00374763,0,0.00371012,0.00380646,0.00374727,0.00595226,0.00312618,0.000394046,0.000928965,0.00380539,0.00324109,0
0.00370167,0,0.00473019,0.00364158,0.00311657,0.00694489,0.00371642,0.000428421,0.000878496,0.00389351,0.00326838,0
0.00350138,0.000526004,0.00404629,0.0044757,0.00427221,0.0027696,0.0044204,0.000551919,0.00270709,0.00360711,0.00354144,0
0.00368201,0.00118956,0.00392774,0.00377469,0.00361537,0.00523218,0.00131393,0.000676689,0.000739397,0.00364631,0.00341298,0
0.00365636,0.00498727,0.0039164,0.00414335,0.00370725,0.00526931,0.00259901,0.000741833,0.000561934,0.00360558,0.00337592,0
0.00389854,6.36809e-06,0.00450056,0.00440784,0.00615739,0.00461214,0.00587105,0.000809099,0.000650563,0.00373955,0.0034198,0
0.0033526,0,0.00403337,0.0043469,0.00486596,0.00261865,0.00121708,0.000951694,0.00211972,0.00363247,0.00330089,0
0.00366191,0,0.0041347,0.00397847,0.00416584,0.00494117,0.00178809,0.000957423,0.000715804,0.00364375,0.00350961,0
0.00355995,0,0.00348253,0.00392941,0.0039098,0.00475998,0.00237412,0.000918591,0.000701853,0.00380027,0.00326565,0
0.0036384,0,0.00484671,0.00444631,0.00612615,0.00373311,0.00548693,0.000886126,0.00069816,0.00383229,0.00343753,0
0.0034892,0,0.00390393,0.00350263,0.00339915,0.00257063,0.00143798,0.000840292,0.0169959,0.00428161,0.00349301,0
0.00378226,0,0.004037,0.00374271,0.00515365,0.00365397,0.00148324,0.000961879,0.00552148,0.00377055,0.00341821,0
0.00375233,0,0.00386336,0.00371095,0.00427997,0.00418174,0.00487792,0.00102617,0.00087029,0.00365707,0.00343412,0
0.00384339,0,0.00399461,0.00383606,0.0053664,0.00375201,0.000274604,0.00104527,0.00411756,0.00393142,0.00344367,0
0.00363712,0,0.00393544,0.00365195,0.00339629,0.00366197,0.00137935,0.00117704,0.00773618,0.00385713,0.00331612,0
0.00386028,0,0.00410274,0.0040165,0.00458134,0.00649915,0.00232159,0.00116877,0.000671694,0.00383434,0.00339797,0
0.00371706,0,0.00362761,0.00383239,0.00401373,0.006135,0.00383508,0.00123306,0.000861468,0.00389966,0.00324132,0
0.00369184,2.54724e-06,0.00406941,0.00361565,0.00373461,0.00638088,0.000191824,0.0013381,0.000698981,0.00392502,0.00327247,0
0.00361681,0,0.00459781,0.00408651,0.00352656,0.00575062,0.000909876,0.00104082,0.0048506,0.00388941,0.00321835,0
0.00376815,0,0.00479707,0.00413233,0.00423342,0.00638911,0.00382007,0.000854296,0.00249126,0.00367141,0.00321358,0
0.00355867,0,0.0046631,0.0039923,0.00423465,0.00498608,0.00108786,0.000844748,0.000777147,0.00359226,0.00322995,0
0.00383826,0,0.00435141,0.00410337,0.00446026,0.005057,0.000166967,0.000857479,0.0018208,0.00380667,0.00325837,0
0.00363583,0,0.00431264,0.00377945,0.00496131,0.00318177,0.00226484,0.000849204,0.00367544,0.00363683,0.00327383,0
0.00375939,0,0.00437566,0.00380495,0.00563633,0.00379558,0.000615105,0.000657592,0.000795201,0.003779,0.00334795,0
0.00373609,0,0.00442576,0.00383866,0.00401515,0.00499986,0.00103299,0.000533458,0.00320768,0.0038246,0.00322881,0
0.0035794,0,0.00384296,0.0036593,0.00394288,0.0069111,0.00168632,0.000472346,0.00189096,0.00394731,0.00318289,0
0.00365636,0,0.00574437,0.00415977,0.00338731,0.00742109,0.000240601,0.000513724,0.00637925,0.00383152,0.00316788,0
0.00364588,0,0.00543586,0.00383671,0.00434633,0.006139,0.000525758,0.000537914,0.00135734,0.00374493,0.00316788,0
0.00360292,0,0.0049129,0.00364244,0.00483881,0.00315354,0.00106746,0.00046789,0.00130646,0.00377695,0.00311036,0
0.00379209,0,0.00456018,0.00374833,0.00331973,0.00797466,0.000500432,0.000322748,0.00175822,0.00389197,0.00310058,0
0.00365999,0,0.00578926,0.00417749,0.00420606,0.00733217,0.000201205,0.000253997,0.00707433,0.00390709,0.00302919,0
0.00371364,0,0.00543314,0.00366708,0.00349409,0.00644891,0.00105105,0.000127953,0.00221552,0.00373238,0.00319289,0
0.00354221,0,0.00586044,0.00397609,0.00354943,0.00823076,0.000583212,5.15633e-05,0.00261272,0.00387635,0.00293824,0
0.00420593,0,0.00713167,0.00410423,0.00315026,0.00941414,0.00544331,4.66829e-06,0.0648054,0.00690401,0.00377631,0
4.627848,7.933153,7.978228,7.992566,7.958278,7.898119,6.968415,7.568010,6.626704,7.982869,7.866040,4.116830